label,solver_seed,planning_model,solution_index,decision_hash,planning_F1,planning_F2,planning_F3,execution_F1,execution_F2,execution_F3,delta_F1,delta_F2,delta_F3,objective_changed,changed_F1,changed_F2,changed_F3,is_full_self_replay,decision
SR-C_seed6_natural-active,70001,Full,10,cb77e1fb9a789ce6,2.7110905894566875,142824.83333333334,-0.744440619737361,2.7110905894566875,142824.83333333334,-0.744440619737361,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [8, 12, 5, 1, 0, 7, 3, 9, 4, 6, 15, 10, 13, 11, 14, 2], ""team_assignment"": [1, 2, 1, 1, 1, 2, 0, 0, 1, 1, 2, 1, 2, 2, 2, 2], ""dispatch_priority"": [[6, 19], [6, 11], [32, 3], [6, 21], [37, 28], [37, 23], [6, 5], [32, 21], [32, 20], [6, 30], [32, 19], [6, 38], [32, 24], [32, 22], [37, 16], [32, 13], [37, 9], [6, 28], [6, 2], [37, 38], [32, 14], [6, 27], [37, 15], [37, 3], [6, 31], [32, 9], [32, 11], [32, 33], [32, 27], [32, 18], [6, 18], [37, 11], [32, 5], [37, 33], [37, 24], [37, 21], [6, 29], [32, 2], [37, 14], [6, 25], [32, 15], [6, 34], [37, 35], [32, 25], [37, 29], [32, 28], [6, 26], [32, 26], [37, 13], [37, 30], [6, 16], [32, 34], [32, 10], [6, 35], [37, 25], [6, 8], [6, 22], [37, 31], [6, 14], [37, 7], [37, 12], [37, 20], [6, 13], [6, 12], [37, 8], [6, 3], [37, 22], [6, 17], [32, 38], [37, 5], [6, 15], [32, 29], [6, 24], [37, 27], [37, 4], [32, 1], [37, 34], [6, 7], [6, 1], [32, 35], [6, 9], [32, 30], [37, 19], [6, 4], [6, 36], [37, 18], [37, 1], [37, 26], [32, 17], [37, 10], [32, 7], [32, 31], [32, 12], [6, 10], [6, 23], [37, 36], [37, 2], [32, 4], [32, 23], [32, 36], [6, 33], [32, 16], [6, 20], [32, 8], [37, 17]]}"
SR-C_seed6_natural-active,70001,Full,11,0750af21452f0c5b,2.7090151878060036,130550.33333333334,-0.7045058709645673,2.7090151878060036,130550.33333333334,-0.7045058709645673,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [13, 7, 8, 11, 6, 2, 4, 9, 0, 10, 12, 5, 15, 3, 14, 1], ""team_assignment"": [1, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 0, 0, 2, 0, 0], ""dispatch_priority"": [[6, 22], [6, 17], [6, 24], [32, 26], [6, 2], [6, 36], [32, 17], [6, 28], [37, 25], [6, 38], [32, 31], [6, 10], [37, 16], [32, 13], [37, 28], [32, 30], [6, 11], [6, 20], [37, 38], [32, 14], [6, 27], [37, 15], [6, 31], [32, 9], [32, 11], [32, 33], [32, 18], [6, 18], [37, 11], [32, 20], [32, 3], [6, 30], [32, 24], [32, 28], [37, 18], [32, 8], [32, 19], [6, 29], [37, 12], [37, 35], [37, 21], [6, 33], [32, 4], [32, 16], [37, 29], [37, 33], [37, 8], [32, 12], [32, 5], [6, 14], [32, 22], [6, 34], [37, 30], [37, 17], [37, 10], [6, 21], [37, 26], [32, 34], [32, 21], [37, 7], [37, 2], [37, 27], [32, 1], [6, 3], [37, 19], [6, 35], [37, 1], [6, 1], [6, 12], [32, 10], [32, 35], [32, 27], [6, 26], [32, 23], [6, 16], [6, 8], [37, 36], [32, 25], [6, 23], [32, 38], [37, 14], [32, 29], [37, 23], [37, 20], [6, 13], [37, 31], [37, 22], [32, 15], [37, 3], [37, 34], [6, 7], [6, 15], [32, 36], [37, 5], [37, 13], [6, 9], [32, 7], [6, 25], [6, 4], [37, 9], [6, 5], [37, 4], [6, 19], [32, 2], [37, 24]]}"
SR-C_seed6_natural-active,70001,Full,12,2fa63dcfc1e0c168,2.4817880621798025,145893.66666666666,-0.5658837607494122,2.4817880621798025,145893.66666666666,-0.5658837607494122,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 13, 8, 1, 5, 11, 2, 4, 9, 0, 10, 12, 7, 14, 3], ""team_assignment"": [1, 2, 1, 1, 1, 0, 0, 0, 2, 2, 0, 1, 0, 2, 1, 0], ""dispatch_priority"": [[37, 11], [6, 20], [37, 19], [32, 30], [6, 19], [37, 38], [6, 17], [6, 38], [32, 14], [32, 18], [6, 31], [37, 1], [6, 22], [32, 20], [32, 31], [32, 28], [32, 17], [32, 3], [6, 24], [32, 33], [6, 36], [37, 28], [32, 11], [37, 16], [37, 24], [32, 2], [32, 9], [6, 2], [6, 10], [6, 30], [6, 18], [32, 29], [37, 22], [32, 15], [37, 3], [6, 28], [32, 13], [37, 20], [37, 18], [32, 8], [32, 19], [6, 29], [37, 12], [37, 35], [32, 38], [37, 21], [6, 33], [32, 4], [32, 16], [37, 29], [37, 33], [37, 8], [32, 12], [32, 5], [6, 14], [32, 22], [6, 34], [37, 30], [37, 17], [37, 10], [6, 21], [32, 21], [6, 1], [6, 25], [37, 25], [32, 26], [6, 11], [6, 27], [37, 15], [32, 27], [32, 24], [32, 35], [6, 9], [6, 3], [32, 1], [37, 26], [32, 34], [37, 7], [37, 2], [37, 27], [37, 31], [6, 35], [6, 12], [6, 13], [32, 10], [6, 26], [32, 23], [6, 16], [32, 25], [6, 23], [37, 34], [6, 7], [6, 15], [32, 36], [37, 5], [37, 13], [32, 7], [37, 14], [6, 4], [37, 9], [6, 5], [37, 23], [37, 36], [6, 8], [37, 4]]}"
SR-C_seed6_natural-active,70001,Full,13,521dfa8845e21bfa,2.4758759800290013,142715.0,-0.0,2.4758759800290013,142715.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [7, 5, 11, 4, 1, 2, 0, 6, 8, 10, 13, 9, 15, 3, 12, 14], ""team_assignment"": [1, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 1, 0, 2, 0, 0], ""dispatch_priority"": [[37, 4], [6, 20], [37, 19], [32, 30], [6, 19], [37, 38], [6, 17], [6, 38], [32, 14], [32, 18], [32, 17], [6, 24], [6, 28], [6, 36], [32, 11], [37, 16], [32, 2], [32, 9], [6, 2], [6, 10], [6, 30], [6, 18], [6, 31], [37, 1], [37, 26], [37, 2], [6, 22], [32, 20], [37, 18], [32, 34], [6, 1], [32, 28], [6, 33], [6, 5], [32, 31], [32, 3], [6, 16], [37, 24], [6, 29], [6, 11], [32, 25], [37, 28], [32, 29], [37, 22], [32, 15], [37, 3], [32, 33], [32, 13], [37, 20], [32, 8], [32, 19], [37, 12], [37, 35], [32, 38], [37, 21], [32, 4], [32, 16], [37, 29], [37, 33], [37, 8], [32, 12], [32, 5], [6, 14], [32, 22], [6, 34], [37, 30], [37, 17], [37, 10], [6, 21], [32, 21], [37, 23], [6, 12], [6, 13], [32, 10], [32, 35], [37, 7], [37, 27], [37, 31], [32, 1], [6, 3], [32, 27], [6, 35], [6, 26], [32, 23], [6, 8], [37, 36], [6, 23], [37, 34], [6, 7], [6, 15], [32, 36], [37, 5], [37, 13], [6, 9], [32, 7], [6, 25], [37, 14], [6, 4], [37, 9], [37, 15], [37, 11], [37, 25], [6, 27], [32, 24], [32, 26]]}"
SR-C_seed6_natural-active,70001,Full,14,631f4a66ca8549ae,2.472969504350435,147992.5,-0.0,2.472969504350435,147992.5,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [7, 15, 5, 4, 1, 2, 0, 6, 8, 10, 13, 9, 14, 3, 11, 12], ""team_assignment"": [1, 2, 2, 2, 1, 1, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0], ""dispatch_priority"": [[6, 20], [37, 12], [6, 4], [32, 1], [6, 24], [37, 17], [6, 15], [32, 30], [6, 19], [37, 38], [37, 7], [6, 17], [37, 34], [6, 38], [6, 34], [32, 10], [32, 27], [32, 14], [37, 30], [32, 18], [32, 7], [6, 23], [6, 31], [37, 1], [37, 26], [37, 2], [6, 22], [32, 20], [37, 18], [32, 34], [6, 1], [32, 28], [6, 33], [6, 5], [32, 31], [32, 3], [6, 16], [37, 24], [6, 29], [6, 11], [32, 25], [37, 28], [37, 25], [32, 24], [37, 20], [6, 13], [37, 14], [37, 9], [6, 3], [37, 35], [37, 29], [32, 12], [6, 26], [6, 35], [32, 23], [6, 28], [37, 8], [32, 35], [37, 3], [37, 4], [32, 4], [37, 19], [32, 8], [32, 13], [37, 31], [6, 10], [6, 7], [32, 19], [32, 21], [32, 29], [37, 33], [32, 17], [32, 15], [37, 11], [37, 22], [32, 2], [37, 27], [6, 25], [6, 12], [6, 30], [32, 36], [32, 26], [6, 2], [32, 16], [32, 11], [37, 16], [37, 21], [6, 9], [6, 27], [37, 5], [37, 13], [37, 10], [32, 9], [32, 22], [37, 36], [6, 18], [32, 5], [32, 38], [37, 23], [32, 33], [6, 8], [6, 14], [6, 21], [6, 36], [37, 15]]}"
SR-C_seed6_natural-active,70001,Full,15,37c93ac561d71068,2.703924519592352,124872.66666666667,-0.0,2.703924519592352,124872.66666666667,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [13, 7, 8, 9, 0, 5, 11, 10, 15, 3, 1, 2, 4, 12, 14, 6], ""team_assignment"": [1, 2, 1, 1, 1, 0, 0, 0, 2, 2, 1, 1, 0, 2, 0, 0], ""dispatch_priority"": [[37, 4], [6, 20], [37, 19], [32, 30], [6, 19], [37, 38], [6, 17], [6, 38], [32, 14], [32, 18], [6, 31], [37, 1], [6, 22], [32, 20], [32, 31], [32, 28], [32, 17], [32, 3], [6, 24], [6, 28], [6, 36], [37, 28], [32, 11], [37, 16], [37, 24], [32, 2], [32, 9], [6, 2], [6, 10], [6, 30], [6, 18], [32, 29], [37, 22], [32, 15], [37, 3], [32, 33], [32, 13], [37, 20], [37, 18], [32, 8], [32, 19], [6, 29], [37, 12], [37, 35], [32, 38], [37, 21], [6, 33], [32, 4], [32, 16], [37, 29], [37, 33], [37, 8], [32, 12], [32, 5], [6, 14], [32, 22], [6, 34], [37, 30], [37, 17], [37, 10], [6, 21], [32, 21], [6, 1], [37, 23], [6, 12], [6, 13], [32, 10], [32, 35], [32, 34], [37, 26], [37, 7], [37, 27], [37, 2], [37, 31], [32, 1], [6, 3], [32, 27], [6, 35], [6, 26], [32, 23], [6, 16], [6, 8], [37, 36], [32, 25], [6, 23], [37, 34], [6, 7], [6, 15], [32, 36], [37, 5], [37, 13], [6, 9], [32, 7], [6, 25], [37, 14], [6, 4], [37, 9], [6, 5], [37, 15], [37, 11], [37, 25], [6, 27], [32, 24], [32, 26], [6, 11]]}"
SR-C_seed6_natural-active,70001,Full,16,4a05830defcda548,2.5944141868166097,138346.0,-0.0,2.5944141868166097,138346.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [13, 7, 8, 9, 10, 5, 11, 0, 15, 3, 1, 2, 4, 6, 12, 14], ""team_assignment"": [1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 0, 0, 2, 0, 0], ""dispatch_priority"": [[6, 22], [6, 17], [6, 24], [32, 26], [6, 2], [6, 36], [32, 17], [6, 28], [6, 38], [32, 31], [6, 20], [37, 38], [32, 14], [37, 3], [32, 9], [32, 11], [32, 33], [6, 18], [6, 30], [32, 24], [32, 28], [37, 18], [32, 19], [6, 10], [37, 16], [32, 13], [37, 28], [32, 30], [6, 11], [6, 31], [32, 18], [32, 20], [32, 3], [32, 8], [6, 29], [37, 12], [37, 35], [37, 21], [6, 33], [32, 4], [32, 16], [37, 29], [37, 33], [37, 8], [32, 12], [32, 5], [6, 14], [32, 22], [6, 34], [37, 19], [37, 1], [32, 38], [32, 29], [37, 20], [37, 22], [32, 15], [37, 4], [37, 30], [37, 17], [37, 10], [6, 21], [32, 21], [6, 1], [37, 23], [6, 12], [6, 13], [32, 10], [32, 35], [32, 34], [37, 26], [37, 7], [37, 27], [37, 2], [37, 31], [32, 1], [6, 3], [32, 27], [6, 35], [6, 26], [32, 23], [6, 16], [6, 8], [37, 36], [32, 25], [6, 23], [37, 34], [6, 7], [6, 15], [32, 36], [37, 5], [37, 13], [6, 9], [32, 7], [6, 25], [37, 14], [6, 4], [37, 9], [6, 5], [37, 15], [37, 11], [37, 25], [6, 27], [6, 19], [32, 2], [37, 24]]}"
SR-C_seed6_natural-active,70001,Full,17,b4926c170102a8e1,2.4764510590738533,139247.0,-0.0,2.4764510590738533,139247.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 1, 2, 4, 0, 5, 7, 11, 6, 10, 12, 8, 13, 9, 14, 3], ""team_assignment"": [1, 0, 2, 2, 1, 1, 1, 2, 2, 0, 0, 1, 1, 2, 1, 0], ""dispatch_priority"": [[6, 20], [6, 24], [6, 19], [37, 38], [37, 7], [6, 17], [37, 34], [6, 38], [6, 34], [32, 10], [32, 27], [32, 14], [37, 30], [32, 18], [32, 7], [6, 23], [6, 31], [37, 1], [6, 22], [32, 20], [32, 28], [32, 31], [37, 24], [6, 29], [6, 11], [37, 25], [37, 20], [37, 35], [37, 29], [37, 8], [37, 3], [37, 4], [32, 4], [6, 10], [32, 19], [6, 14], [32, 15], [37, 11], [32, 2], [6, 25], [6, 30], [32, 26], [6, 2], [32, 11], [6, 27], [32, 9], [6, 36], [32, 17], [6, 28], [37, 16], [32, 13], [37, 28], [32, 30], [32, 3], [32, 24], [37, 18], [32, 8], [37, 12], [37, 21], [6, 33], [32, 16], [32, 12], [37, 33], [37, 17], [37, 10], [6, 21], [37, 26], [32, 34], [32, 21], [37, 2], [37, 27], [37, 31], [32, 1], [6, 3], [37, 19], [6, 35], [6, 1], [6, 12], [6, 13], [32, 35], [6, 26], [32, 23], [6, 16], [32, 25], [6, 7], [6, 15], [32, 36], [37, 5], [37, 13], [6, 9], [37, 14], [6, 4], [37, 9], [6, 5], [37, 23], [32, 22], [37, 36], [32, 38], [37, 22], [32, 33], [6, 8], [32, 29], [6, 18], [32, 5], [37, 15]]}"
SR-C_seed6_natural-active,70001,No-HT,0,f711cb9d8dc0d54e,2.480016915418327,171029.33333333334,-0.7973068745568526,2.4822316567365412,180648.0,-0.7973068745568526,0.0022147413182143083,9618.666666666657,0.0,True,True,True,False,False,"{""repair_order"": [1, 4, 6, 15, 11, 9, 2, 0, 10, 13, 5, 14, 3, 12, 7, 8], ""team_assignment"": [1, 2, 2, 0, 1, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2], ""dispatch_priority"": [[6, 11], [6, 20], [37, 38], [32, 27], [6, 34], [37, 29], [32, 10], [6, 38], [32, 26], [37, 7], [6, 15], [32, 30], [37, 19], [37, 34], [32, 14], [6, 17], [6, 19], [37, 30], [32, 18], [32, 7], [6, 23], [6, 31], [37, 1], [37, 26], [37, 2], [6, 22], [32, 20], [6, 33], [6, 12], [37, 12], [6, 26], [32, 31], [32, 12], [37, 5], [37, 16], [37, 21], [32, 13], [37, 33], [37, 4], [32, 29], [37, 9], [6, 35], [6, 24], [6, 1], [32, 28], [6, 4], [32, 17], [32, 3], [37, 18], [32, 19], [6, 7], [37, 35], [6, 28], [6, 5], [6, 29], [6, 36], [37, 8], [32, 34], [37, 28], [32, 11], [32, 35], [32, 16], [6, 9], [37, 24], [6, 3], [32, 1], [32, 2], [32, 25], [32, 9], [32, 22], [32, 23], [37, 36], [32, 21], [6, 2], [6, 10], [6, 30], [6, 18], [6, 25], [32, 5], [37, 27], [37, 13], [32, 36], [32, 38], [37, 14], [37, 23], [37, 20], [6, 13], [37, 31], [37, 22], [32, 15], [37, 3], [32, 33], [37, 10], [6, 8], [6, 14], [6, 21], [37, 15], [32, 4], [37, 11], [6, 16], [37, 25], [6, 27], [32, 24], [37, 17], [32, 8]]}"
SR-C_seed6_natural-active,70001,No-HT,1,b8c94ee953b18e91,2.478732075338173,177952.33333333334,-0.7973068745568526,2.480503868392744,189844.6666666667,-0.7973068745568526,0.0017717930545710914,11892.333333333343,0.0,True,True,True,False,False,"{""repair_order"": [1, 7, 4, 6, 15, 9, 3, 2, 0, 10, 13, 5, 14, 12, 11, 8], ""team_assignment"": [1, 2, 2, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2], ""dispatch_priority"": [[6, 11], [6, 20], [37, 38], [32, 27], [32, 18], [6, 34], [37, 29], [32, 28], [6, 26], [37, 30], [6, 38], [32, 26], [6, 31], [37, 4], [6, 35], [37, 12], [6, 22], [6, 15], [6, 1], [32, 30], [37, 19], [32, 10], [37, 26], [37, 7], [37, 34], [37, 1], [32, 14], [32, 7], [6, 12], [32, 31], [32, 12], [6, 23], [37, 2], [6, 17], [37, 5], [6, 19], [32, 20], [6, 33], [6, 4], [32, 17], [32, 3], [37, 18], [6, 24], [32, 19], [6, 7], [37, 35], [6, 28], [6, 5], [6, 29], [6, 36], [37, 8], [32, 34], [37, 28], [32, 11], [32, 35], [32, 16], [37, 16], [6, 9], [37, 24], [6, 3], [32, 1], [32, 2], [32, 25], [32, 9], [32, 22], [32, 23], [37, 9], [37, 33], [37, 36], [32, 21], [6, 2], [6, 10], [6, 30], [6, 18], [6, 25], [32, 5], [37, 27], [37, 13], [32, 36], [32, 38], [37, 14], [32, 29], [37, 23], [37, 20], [6, 13], [37, 31], [37, 22], [32, 15], [37, 3], [32, 33], [37, 10], [6, 8], [6, 14], [6, 21], [32, 13], [37, 15], [32, 4], [37, 11], [6, 16], [37, 25], [6, 27], [32, 24], [37, 21], [37, 17], [32, 8]]}"
SR-C_seed6_natural-active,70001,No-HT,2,b1a81b268c621209,2.483623095219351,148598.33333333334,-0.7973068745568526,2.483623095219351,176709.0,-0.6401900100472631,0.0,28110.666666666657,0.1571168645095895,True,False,True,True,False,"{""repair_order"": [8, 14, 1, 4, 6, 15, 10, 13, 9, 2, 5, 7, 11, 0, 3, 12], ""team_assignment"": [1, 2, 2, 0, 1, 0, 1, 2, 2, 0, 1, 1, 1, 0, 0, 2], ""dispatch_priority"": [[32, 20], [37, 23], [32, 23], [37, 14], [6, 33], [6, 23], [32, 5], [32, 16], [37, 38], [32, 3], [37, 22], [37, 24], [6, 29], [32, 2], [6, 25], [6, 34], [37, 35], [32, 25], [37, 29], [32, 28], [6, 26], [37, 13], [37, 25], [37, 36], [37, 20], [37, 8], [6, 30], [37, 30], [32, 19], [6, 38], [32, 26], [6, 31], [32, 24], [32, 22], [37, 16], [37, 21], [32, 13], [37, 33], [37, 4], [32, 29], [37, 9], [6, 35], [6, 24], [6, 13], [6, 28], [6, 2], [37, 12], [6, 22], [6, 16], [6, 15], [6, 7], [6, 3], [32, 15], [6, 1], [6, 9], [32, 11], [32, 30], [37, 19], [6, 4], [6, 36], [37, 31], [37, 18], [32, 10], [37, 28], [32, 35], [32, 34], [37, 26], [37, 7], [37, 34], [37, 3], [37, 1], [6, 14], [32, 38], [32, 9], [32, 14], [32, 17], [37, 10], [32, 7], [6, 12], [32, 31], [32, 12], [6, 10], [6, 5], [32, 4], [32, 8], [6, 19], [32, 21], [37, 5], [6, 8], [32, 27], [37, 27], [37, 17], [6, 20], [37, 11], [6, 11], [32, 36], [32, 1], [32, 33], [37, 15], [6, 27], [37, 2], [32, 18], [6, 17], [6, 21], [6, 18]]}"
SR-C_seed6_natural-active,70001,No-HT,3,18b5ef2603a1702f,2.4857425668445075,136248.0,-0.7973068745568526,2.4857425668445075,136248.0,-0.7973068745568526,0.0,0.0,0.0,False,False,False,False,False,"{""repair_order"": [12, 9, 15, 5, 4, 6, 13, 10, 1, 8, 14, 0, 3, 2, 11, 7], ""team_assignment"": [1, 2, 2, 0, 2, 2, 1, 2, 2, 0, 2, 0, 1, 2, 0, 2], ""dispatch_priority"": [[6, 20], [6, 36], [37, 11], [6, 11], [32, 18], [32, 20], [6, 17], [37, 30], [37, 18], [32, 3], [37, 15], [6, 38], [32, 34], [32, 17], [6, 30], [6, 1], [37, 20], [32, 26], [37, 9], [6, 27], [32, 24], [37, 13], [37, 29], [32, 25], [37, 28], [6, 22], [37, 25], [6, 29], [37, 8], [37, 35], [6, 13], [6, 35], [32, 23], [6, 28], [37, 4], [37, 19], [32, 13], [37, 31], [32, 30], [6, 7], [32, 21], [32, 29], [32, 15], [32, 22], [37, 22], [6, 34], [6, 16], [37, 24], [32, 2], [32, 10], [6, 12], [37, 26], [37, 1], [37, 34], [32, 31], [37, 2], [6, 21], [37, 14], [32, 7], [6, 9], [32, 35], [37, 3], [32, 4], [32, 8], [6, 10], [6, 19], [6, 23], [32, 14], [37, 33], [32, 5], [32, 16], [37, 38], [37, 10], [37, 27], [37, 7], [6, 2], [6, 31], [6, 15], [37, 21], [32, 11], [37, 5], [32, 38], [37, 36], [32, 9], [32, 27], [6, 4], [37, 17], [6, 33], [37, 12], [6, 26], [32, 12], [32, 28], [6, 24], [32, 19], [6, 5], [37, 16], [6, 3], [32, 1], [6, 18], [6, 25], [32, 36], [37, 23], [32, 33], [6, 8], [6, 14]]}"
SR-C_seed6_natural-active,70001,No-HT,4,1521eb7f2fefb115,2.482448538795757,171022.0,-0.7966108603959583,2.482448538795757,171022.0,-0.7966108603959583,0.0,0.0,0.0,False,False,False,False,False,"{""repair_order"": [5, 1, 0, 7, 4, 6, 15, 10, 3, 13, 8, 2, 9, 12, 11, 14], ""team_assignment"": [1, 2, 1, 0, 1, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0], ""dispatch_priority"": [[37, 29], [6, 20], [32, 8], [37, 17], [37, 38], [6, 38], [6, 34], [32, 10], [32, 27], [37, 30], [32, 18], [6, 31], [6, 26], [32, 28], [32, 3], [32, 19], [37, 35], [6, 5], [6, 29], [37, 8], [32, 34], [37, 28], [37, 24], [32, 2], [32, 25], [32, 22], [32, 23], [32, 21], [6, 30], [6, 18], [6, 25], [32, 5], [37, 13], [32, 36], [37, 23], [37, 20], [6, 8], [37, 16], [37, 21], [37, 7], [32, 13], [37, 33], [37, 4], [32, 29], [37, 9], [6, 35], [6, 24], [6, 13], [6, 28], [6, 2], [37, 12], [6, 22], [6, 16], [6, 15], [6, 7], [6, 3], [32, 15], [6, 1], [32, 35], [6, 9], [32, 11], [32, 30], [37, 19], [6, 4], [6, 36], [37, 31], [37, 18], [37, 34], [37, 3], [37, 1], [37, 26], [6, 14], [32, 38], [37, 22], [32, 14], [32, 17], [37, 10], [32, 7], [6, 12], [32, 31], [32, 12], [6, 10], [32, 33], [6, 23], [37, 14], [32, 9], [37, 36], [37, 15], [37, 2], [32, 4], [6, 17], [37, 5], [37, 27], [32, 1], [32, 16], [6, 19], [32, 20], [6, 33], [6, 21], [37, 11], [37, 25], [6, 27], [32, 24], [32, 26], [6, 11]]}"
SR-C_seed6_natural-active,70001,No-HT,5,df0eb3e0ede73e1f,2.593759799814798,134216.5,-0.7611192315716835,2.593759799814798,134216.5,-0.7611192315716835,0.0,0.0,0.0,False,False,False,False,False,"{""repair_order"": [6, 15, 1, 14, 8, 4, 13, 10, 9, 0, 12, 5, 11, 7, 3, 2], ""team_assignment"": [1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 2], ""dispatch_priority"": [[6, 11], [6, 20], [6, 27], [32, 27], [32, 18], [37, 11], [6, 34], [37, 29], [37, 25], [6, 8], [37, 30], [32, 10], [6, 38], [32, 26], [37, 1], [6, 31], [32, 24], [37, 21], [37, 7], [32, 13], [37, 4], [6, 16], [6, 15], [37, 26], [37, 2], [6, 22], [32, 20], [6, 33], [6, 35], [6, 12], [37, 12], [6, 26], [32, 31], [32, 12], [37, 5], [6, 1], [32, 28], [6, 4], [32, 17], [32, 3], [37, 18], [6, 24], [32, 19], [6, 7], [37, 35], [6, 28], [6, 5], [6, 29], [6, 36], [37, 8], [32, 34], [37, 28], [32, 11], [32, 35], [37, 16], [6, 9], [37, 24], [6, 3], [32, 1], [32, 2], [32, 25], [32, 9], [32, 22], [32, 8], [6, 10], [6, 19], [6, 23], [32, 14], [37, 33], [32, 5], [32, 16], [37, 38], [37, 10], [32, 23], [37, 9], [37, 36], [32, 21], [6, 2], [6, 30], [6, 18], [37, 17], [37, 27], [37, 13], [32, 36], [32, 38], [37, 14], [32, 29], [37, 23], [37, 20], [6, 13], [37, 31], [37, 22], [32, 15], [37, 3], [32, 30], [37, 19], [37, 34], [6, 14], [32, 7], [32, 33], [37, 15], [32, 4], [6, 17], [6, 25], [6, 21]]}"
SR-C_seed6_natural-active,70001,No-HT,6,03a99efff68c626a,3.0481401565920683,132335.0,-0.7611192315716835,3.047254260064782,132697.0,-0.7611192315716835,-0.0008858965272864339,362.0,0.0,True,True,True,False,False,"{""repair_order"": [15, 3, 13, 14, 1, 4, 7, 8, 2, 9, 0, 10, 12, 5, 11, 6], ""team_assignment"": [1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 1, 0, 0, 2, 1, 0], ""dispatch_priority"": [[37, 29], [6, 20], [37, 19], [32, 8], [37, 17], [6, 19], [37, 38], [6, 17], [37, 34], [6, 38], [6, 34], [32, 10], [32, 27], [32, 14], [37, 30], [32, 18], [32, 7], [6, 23], [37, 1], [37, 26], [37, 2], [32, 20], [6, 33], [6, 12], [6, 26], [32, 31], [32, 12], [37, 5], [32, 28], [6, 4], [32, 17], [32, 3], [37, 18], [32, 26], [6, 31], [32, 24], [32, 22], [37, 16], [37, 21], [37, 7], [32, 13], [37, 33], [37, 4], [32, 29], [37, 9], [6, 35], [6, 24], [6, 13], [6, 28], [6, 2], [37, 12], [6, 22], [6, 16], [6, 15], [6, 7], [6, 3], [32, 15], [6, 1], [32, 35], [6, 9], [32, 11], [32, 30], [32, 19], [37, 35], [6, 5], [6, 29], [6, 36], [37, 8], [32, 34], [37, 28], [32, 16], [37, 24], [32, 1], [32, 2], [32, 25], [32, 9], [32, 23], [37, 36], [32, 21], [6, 10], [6, 30], [6, 18], [6, 25], [32, 5], [37, 27], [37, 13], [32, 36], [32, 38], [37, 14], [37, 23], [37, 20], [37, 31], [37, 22], [37, 3], [32, 33], [37, 10], [6, 8], [6, 14], [6, 21], [37, 15], [32, 4], [37, 11], [37, 25], [6, 27], [6, 11]]}"
SR-C_seed6_natural-active,70001,No-HT,7,be5af2676dff8040,2.937806126285661,126107.5,-0.7572951347183334,2.937806126285661,126935.5,-0.7572951347183334,0.0,828.0,0.0,True,False,True,False,False,"{""repair_order"": [15, 3, 8, 9, 13, 1, 2, 4, 0, 10, 12, 5, 11, 7, 14, 6], ""team_assignment"": [1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 0, 0], ""dispatch_priority"": [[37, 4], [37, 29], [6, 20], [32, 8], [6, 36], [32, 17], [37, 11], [6, 11], [37, 15], [6, 28], [6, 4], [37, 26], [37, 19], [32, 18], [37, 27], [6, 31], [37, 34], [37, 21], [32, 20], [6, 22], [37, 17], [6, 15], [32, 30], [6, 19], [37, 38], [37, 7], [6, 17], [6, 38], [6, 34], [32, 10], [32, 27], [32, 14], [37, 30], [32, 7], [6, 23], [37, 1], [37, 2], [6, 33], [6, 35], [6, 12], [37, 12], [6, 26], [32, 31], [32, 12], [37, 5], [6, 1], [32, 28], [32, 3], [37, 18], [6, 24], [32, 19], [6, 7], [37, 35], [6, 5], [6, 29], [37, 8], [32, 34], [37, 28], [32, 11], [32, 35], [32, 16], [37, 16], [6, 9], [37, 24], [6, 3], [32, 1], [32, 2], [32, 25], [32, 9], [32, 22], [32, 23], [37, 9], [37, 33], [37, 36], [32, 21], [6, 2], [6, 10], [6, 30], [6, 18], [6, 25], [32, 5], [37, 13], [32, 36], [32, 38], [37, 14], [32, 29], [37, 23], [37, 20], [6, 13], [37, 31], [37, 22], [32, 15], [37, 3], [32, 33], [37, 10], [6, 8], [6, 14], [6, 21], [32, 13], [32, 4], [6, 16], [37, 25], [6, 27], [32, 24], [32, 26]]}"
